id	address	lat	lon
126775773	Пятигорская улица, 27	56.2676906	43.9775186
126775774	Пятигорская улица, 20	56.26731073002977	43.978133497129264
126775776	Пятигорская улица, 23	56.26709152030731	43.97737290278786
126775777	Пятигорская улица, 29	56.268299299999995	43.977685650000005
126776358	Пятигорская улица, 18	56.264097473617504	43.97721547779649
126776360	Пятигорская улица, 18А	56.26464398895172	43.97735149722568
127053116	Батумская улица, 1	56.26645225	43.9785369
127053117	проспект Гагарина, 114	56.26920043236742	43.97680785530777
127053123	проспект Гагарина, 110А	56.27079325336369	43.97869464512781
127053124	Пятигорская улица, 18Б	56.26521212958377	43.97754032006331
127053127	проспект Гагарина, 112	56.270063128125415	43.97694466843431
127053128	проспект Гагарина, 112А	56.26970559021714	43.97800631959746
127054722	Батумская улица, 22А	56.26864199999999	43.9837633
127054724	Батумская улица, 18	56.26804748437105	43.98396066926639
127054727	Батумская улица, 22	56.26856029442637	43.984229920634576
127054728	улица Бонч-Бруевича, 6А	56.26995040228551	43.982219001097235
127054730	Батумская улица, 28	56.269457450000004	43.9846591
127054731	Батумская улица, 26	56.269194793510195	43.984518320896086
127054732	улица Героя Елисеева, 8	56.26933188632963	43.983409258962226
127054733	улица Героя Елисеева, 12	56.267927400000005	43.983174
127054734	улица Бонч-Бруевича, 4	56.27021834999999	43.982860099999996
127054735	Батумская улица, 20	56.268306349999996	43.9841135
127054737	улица Героя Елисеева, 9А	56.268769899999995	43.983268699999996
127054738	улица Бонч-Бруевича, 2	56.27029974362284	43.983562391453184
127054739	Луганская улица, 9	56.270473099515634	43.98413827575113
127054741	Батумская улица, 32	56.270030399999996	43.98472075000001
127054742	улица Героя Елисеева, 8А	56.268985532841526	43.98300715738398
127054743	Батумская улица, 26А	56.26924607047037	43.9840707146957
127054744	улица Героя Елисеева, 11	56.26818076700466	43.98285909689583
127054745	улица Героя Елисеева, 10	56.26840635171467	43.98255381698648
127054747	Батумская улица, 16	56.26773615000001	43.9836875
127054748	улица Героя Елисеева, 9	56.26865771705035	43.98222624800802
127155487	Московское шоссе, 318	56.31035996742497	43.80499573051651
127155488	Московское шоссе, 314	56.31059027377935	43.80931964031056
127155490	Тепличная улица, 8	56.31007804985262	43.80974844655939
127155492	Московское шоссе, 334	56.309270885138176	43.80276103240308
127155493	Московское шоссе, 338	56.310351551752255	43.80184090259948
127155494	Московское шоссе, 324	56.30933671395159	43.804502353861274
127155496	Московское шоссе, 304	56.31071627011136	43.81316002224153
127155497	Московское шоссе, 314А	56.3105953750524	43.80840367114664
127155498	Московское шоссе, 328	56.30963922887727	43.80347624704237
127155499	Московское шоссе, 346	56.30924408983802	43.8019827632266
127155503	Тепличная улица, 6	56.31010826871988	43.81042023712298
127155504	Тепличная улица, 1А	56.31000650130944	43.8126928229623
127155505	Тепличная улица, 12	56.30998764376879	43.80802284304472
127155506	Московское шоссе, 332	56.31041403159928	43.80357082977561
127155508	Московское шоссе, 342	56.309775451899576	43.8012908654862
127155510	Московское шоссе, 326	56.30931103561325	43.80371060499618
127155511	Московское шоссе, 310	56.310707172319354	43.81127747598951
127155512	Московское шоссе, 336	56.3103790701883	43.80261775646029
127155514	Тепличная улица, 7	56.30952852623825	43.81128748268847
127155515	Московское шоссе, 306	56.31077197435599	43.812518444482144
127155517	Московское шоссе, 350	56.310048851478335	43.80285716612248
127155518	Московское шоссе, 320	56.30991281495007	43.805052872269634
127155520	Московское шоссе, 340	56.31022058170123	43.80123434865757
127155521	Московское шоссе, 344	56.30932738561951	43.801345159026845
127155522	Московское шоссе, 330	56.31007608999977	43.80342899556346
127155523	Московское шоссе, 348	56.309619108680835	43.80291007909937
127155525	Московское шоссе, 316	56.31044754697347	43.80437282910031
127155526	Тепличная улица, 10	56.31001804017356	43.80893555661309
127155527	Московское шоссе, 312	56.31066292624326	43.80990162369735
127189972	улица Левитана, 5А	56.2471938504781	43.82433749162038
127189973	Карьерная улица, 1А	56.24788355	43.82523560000001
127189976	Красноуральская улица, 13 к2	56.246005037976595	43.82699542143972
127189977	Карьерная улица, 1	56.24795351104112	43.82455074567185
127189978	улица Левитана, 5	56.247110101153226	43.82500368785554
127189979	проспект Ильича, 73	56.24794795	43.8272009
127189983	Красноуральская улица, 13 к1	56.24594770853443	43.82765870653311
127189984	проспект Ильича, 75	56.247697963812165	43.826339879645744
127189986	Молодёжный проспект, 78	56.246422565055596	43.82410729359793
127189991	Молодёжный проспект, 76	56.24633325000001	43.825568249999996
127189994	проспект Ильича, 77	56.2480539	43.82604144999999
127189995	Молодёжный проспект, 78А	56.245574372776446	43.824536718436796
127545743	улица Орджоникидзе, 20	56.3330519938708	43.841141862717734
127545744	улица Мирошникова, 3	56.334239956854475	43.83968330504301
127717149	улица Коминтерна, 168А	56.35047362669904	43.86719451762871
127870822	улица Минеева, 33	56.221742300577446	43.83305296127239
127871865	улица Аркадия Гайдара, 18	56.22000522392541	43.84023705379169
127871867	58	56.21971403606106	43.83503754533986
127871870	54	56.21927098825173	43.83390896707264
127871871	56	56.22022924377329	43.8344147737559
127875657	48А	56.22268702131393	43.83011049208507
127877452	улица Академика Павлова, 26А	56.22629215990162	43.83313558350325
127877453	улица Академика Павлова, 33	56.22466801294325	43.83087897052153
127877455	улица Академика Павлова, 27	56.22617293433937	43.832054608594404
127877456	улица Академика Павлова, 35	56.22418856576454	43.831145889531825
127877457	улица Народная Стройка, 16	56.22454094999999	43.834065800000005
127877458	улица Народная Стройка, 20	56.2236242574303	43.83266052672388
127877459	улица Народная Стройка, 18	56.224083099999994	43.833366950000006
127877460	улица Народная Стройка, 14	56.2249365	43.8346759
127877461	улица Академика Павлова, 31	56.225265998397916	43.83094706465623
127877462	улица Академика Павлова, 29	56.22578311686063	43.83145843588079
127877465	улица Народная Стройка, 31	56.22465995176664	43.83332219657448
127877466	улица Академика Павлова, 37	56.22387462056474	43.83137545955828
127877467	улица Народная Стройка, 29А	56.224342997883255	43.83270630727355
127877470	улица Академика Павлова, 39	56.22339905479946	43.831725437400785
127878065	улица Академика Павлова, 41	56.222918748647345	43.83208844305757
127994170	Луганская улица, 4А	56.27201535255856	43.98353372699189
127994171	Луганская улица, 1	56.27233145	43.981682700000015
127994173	улица Бонч-Бруевича, 12	56.268603558536064	43.97880091268409
127994175	Луганская улица, 3	56.27198599673962	43.98235368364961
127994177	Луганская улица, 2А	56.27274512246833	43.98259371447913
127994178	Пятигорская улица, 2	56.2605897986492	43.97536670942201
127994180	улица 40 лет Октября, 1А	56.26098349736077	43.97652242142881
127994183	Луганская улица, 7	56.27121089025472	43.983167069019004
127994184	улица Бонч-Бруевича, 1	56.27094086997209	43.98242066528701
127994185	Луганская улица, 6	56.27139735605394	43.983779671963866
127994186	Батумская улица, 21	56.26915947034342	43.9851886346041
127994188	улица Бонч-Бруевича, 10	56.269106995001266	43.980046209961
127994189	Батумская улица, 25	56.26982053407002	43.98561570067155
127994190	Батумская улица, 3	56.26634082485484	43.97956090596076
127994193	проспект Гагарина, 156	56.259475269419596	43.97349463502284
128165842	улица Василия Иванова, 14 к7	56.361674376674586	43.828624707606835
128169971	Берёзовская улица, 22	56.31872893250832	43.88140759973757
128169972	Берёзовская улица, 20	56.318137174735604	43.8814074807024
128182544	Берёзовская улица, 96	56.32830572154572	43.87314344717499
128183318	Турнирная улица, 8	56.23084663766238	43.85497558928915
128189835	улица 50-летия Победы, 4/1	56.33532832175811	43.88438965963088
128191609	Интернациональная улица, 26/5	56.32069069450059	43.95448349448427
128191615	улица Марата, 19	56.320657081187996	43.95567999871884
128191871	улица Луначарского, 8	56.32154402907517	43.953180880032505
128191872	улица Луначарского, 10/16	56.32152217585846	43.95284247188104
128746382	улица Янки Купалы, 26	56.23377929150296	43.844879699843275
128746383	улица Янки Купалы, 28	56.23444443228101	43.84406176089354
128965095	улица Героев Космоса, 10	56.35891105306738	43.8203737448785
130736147	Амурская улица, 1	56.25748271209084	43.99443928289914
130736148	Байкальская улица, 1	56.25889361784324	43.99840953444648
130736149	Болдинская улица, 1	56.260340462589454	44.00230796664726
130736150	Ботаническая улица, 1	56.2492385	43.997468500000004
130736151	Вадская улица, 1	56.25800464419236	44.00567260973129
130736152	Вадский проезд, 1	56.25883837982718	44.00475818879808
130736153	Валдайская улица, 1	56.2552505	43.988450500000006
130736154	Ветлужская улица, 1	56.2579375	43.990245249999994
130736155	Ветлужский проезд, 1	56.25660083206901	43.98962951443989
130736156	Гагинская улица, 1	56.2587830026975	44.003238168786126
130736157	Двинская улица, 1	56.2559324	43.989192949999996
130736158	Землемерная улица, 1	56.25710816447323	43.997628695296896
130736159	Зырянская улица, 1	56.25742938625009	43.99868662001781
130736160	Кологривская улица, 1	56.256753442176866	43.99656633333333
130736161	Крымская улица, 1	56.257559070608636	43.99303918097454
130736162	Ленская улица, 1	56.256507428494174	43.99550878253954
130736163	Мантуровская улица, 1	56.25616216989605	43.99432112060545
130736164	Монтажная улица, 1	56.25583656323732	43.9932658312605
130736165	Нарофоминская улица, 1	56.255514000000005	43.99230900000001
130736166	Нижне-Валдайская улица, 1	56.252997902023424	43.98724371565495
130736167	Новосергачская улица, 1	56.2597535	44.00032350000001
130736168	Осенний проезд, 1	56.257838500000005	43.98724024999999
130736169	Павловская улица, 1	56.258031324112835	44.00083503342432
130736170	Полярная улица, 1	56.254069895069314	43.98576250582593
130736171	Работкинская улица, 1	56.2578998457277	43.991524149214186
130736172	Северная улица, 1	56.25491100533267	43.990106172464394
130736173	Сергачская улица, 1	56.25843580977312	44.00205943979058
130736174	Сосновская улица, 1	56.24955422837577	43.99593183090997
130736175	Спасская улица, 7	56.2569127	44.0056346
130736176	Спасский проезд, 1	56.25825818121788	44.006518442005984
130736177	Страховая улица, 1	56.25770500000001	43.9997345
130736178	Холмогорская улица, 1	56.252005999999994	43.99687699999999
130736179	Шуйская улица, 1	56.250863350669285	43.99806309021505
130736180	улица Ботанический Сад, 1А	56.252804999999995	44.002410000000005
130736181	улица Героя Вилкова, 1	56.25514916633152	43.99116068198794
130736182	улица Покровского, 1	56.25176379705776	43.99126011050093
130736183	улица Сакко и Ванцетти, 1	56.25344051128081	43.98608181858151
130736184	улица Героя Юрина, 1	56.25998451604348	44.0012716818117
130736185	улица Героя Якушенко, 1	56.2572840514171	44.00208617136944
130736186	1-й Осташковский переулок, 10	56.258622749999994	43.98693800000001
130736187	Амурская улица, 10	56.25935966324001	43.994487864404476
130736188	Ботаническая улица, 10	56.24929777020631	43.999322693520526
130736189	Вадская улица, 10	56.2569421755137	44.005997909817346
130736190	Вадский проезд, 10	56.25883502280282	44.00605379198245
130736191	Валдайская улица, 10	56.25344173944329	43.989547625487845
130736192	Вачская улица, 10	56.260347	43.999015500000006
130736193	Гагинская улица, 10	56.257753797391956	44.00366913049489
130736194	Двинская улица, 10	56.255908470943325	43.99012531711566
130736195	Землемерная улица, 10	56.25612000000001	43.998016
130736196	Зырянская улица, 10	56.25641034203197	43.99912948207376
130736197	Кологривская улица, 10	56.2558035	43.99698200000001
130736198	Крымская улица, 10	56.25841249999999	43.9926045
130736199	Ленская улица, 10	56.255435483547934	43.99574432188841
130736200	Монтажная улица, 10	56.254846726788216	43.99353166549971
130736201	Нарофоминская улица, 10	56.25449515136928	43.992637240329486
130736202	Нижне-Валдайская улица, 10	56.25259933524701	43.989476593292046
130736204	Новосергачская улица, 10	56.26062350000001	44.000018499999996
130736205	Осенний проезд, 10	56.25812965827316	43.98889735293097
130736207	Павловская улица, 10	56.25707324296411	44.00119711831914
130736208	Перевозская улица, 10	56.259236619165975	44.00076831510633
130736209	Полярная улица, 10	56.254127	43.98736149999999
130736210	Работкинская улица, 10	56.25891765360102	43.99144666857872
130736211	Северная улица, 10	56.253886161897675	43.990505868520444
130736212	Сергачская улица, 10	56.25738952210297	44.00245735019102
130736213	Сосновская улица, 10	56.24970178431195	43.997622930257
130736214	Спасский проезд, 10	56.257525999999984	44.006721
130736215	Страховая улица, 10	56.25670549999999	44.000170999999995
130736216	Холмогорская улица, 10	56.252249460992914	43.99872141843972
130736217	Шарьинская улица, 10	56.251668591070946	43.99927921665298
130736218	Шатковская улица, 10	56.25874684199813	43.993404889423374
130736219	Шуйская улица, 10	56.25085525776619	43.99902493756841
130736220	улица Героя Вилкова, 10	56.2541805	43.991556
130736221	улица Покровского, 10	56.25150599389803	43.99300333523396
130736222	улица Сакко и Ванцетти, 10	56.25358646008012	43.98797028072686
130736223	улица Героя Юрина, 10	56.26092780673855	44.00093669146451
130736224	улица Героя Якушенко, 10	56.25791868305267	44.0051528818483
130736225	Амурская улица, 11	56.25953670705748	43.9950681465756
130736226	Байкальская улица, 11	56.26001982019905	43.997336886100896
130736227	Болдинская улица, 11	56.26128827275849	44.00139981209207
130736228	Ботаническая улица, 11	56.24926314758637	43.998753474143534
130736229	Вадская улица, 11	56.257228206432245	44.00630852415665
130736230	Валдайская улица, 11	56.253650044173206	43.9898656804708
130736231	Ветлужский проезд, 11	56.25606800046387	43.98855897077583
130736232	Гагинская улица, 11	56.25759281780876	44.00440735261013
130736233	Двинская улица, 11	56.256520821133996	43.9912466396147
130736234	Землемерная улица, 11	56.2559642530782	43.99879602996092
130736235	Зырянская улица, 11	56.2563395	43.999725000000005
130736236	Кологривская улица, 11	56.255633661456	43.99767431306773
130736237	Крымская улица, 11	56.25946441087933	43.99362784446792
130736238	Ленская улица, 11	56.255414469524936	43.99649381842
130736239	Мантуровская улица, 11	56.25502183333333	43.99540883333333
130736240	Монтажная улица, 11	56.25471450000001	43.99430050000001
130736241	Нижне-Валдайская улица, 11	56.25238382630226	43.98966559079273
130736242	Новосергачская улица, 11	56.260675066017505	43.99944153399409
130736243	Осенний проезд, 11	56.258595	43.98738449999999
130736244	Павловская улица, 11	56.256895657231425	44.00189114209462
130736245	Перевозская улица, 11	56.259768458952465	44.00149521108652
130736246	Полярная улица, 11	56.2547359	43.98785610000001
130736247	Работкинская улица, 11	56.259778553153104	43.99241776678028
130736248	Северная улица, 11	56.253777976239604	43.991094323904605
130736249	Сергачская улица, 11	56.257306659670014	44.00306271497681
130736250	Сосновская улица, 11	56.25023747967683	43.99845492495419
130736251	Спасский проезд, 11	56.25750368125135	44.00722121971915
130736252	Страховая улица, 11	56.25660483668448	44.0008063035454
130736253	Шатковская улица, 11	56.25906411161096	43.99389740231363
130736254	улица Героя Вилкова, 11	56.25415086800895	43.992105423266224
130736255	улица Покровского, 11	56.25232064602081	43.992767136405405
130736256	улица Сакко и Ванцетти, 11	56.25406	43.988532500000005
130736257	улица Героя Юрина, 11	56.2609325	44.000339000000004
130736258	улица Героя Якушенко, 11	56.2583397455163	44.005640023693275
130736259	Байкальская улица, 11А	56.260245999999995	43.997150000000005
130736260	Нарофоминская улица, 11А	56.25441901878915	43.99316667926972
130736262	Полярная улица, 11А	56.25514717357	43.98705454437871
130736263	Работкинская улица, 11А	56.25960983218084	43.99235454512175
130736264	Амурская улица, 12	56.25958410003573	43.994574138263665
130736265	Валдайская улица, 12	56.25318846640532	43.989762819770256
130736266	Вачская улица, 12	56.260515	43.998861
130736267	Гагинская улица, 12	56.25746504244693	44.00397066666667
130736268	Двинская улица, 12	56.2559696560839	43.99036271488771
130736269	Землемерная улица, 12	56.255913330231344	43.998209288350196
130736270	Зырянская улица, 12	56.256196499999994	43.999314500000004
130736271	Кологривская улица, 12	56.255594214011	43.99717257595949
130736272	Крымская улица, 12	56.25950195898501	43.99302422431981
130736273	Ленская улица, 12	56.25526000000001	43.995883500000005
130736274	Мантуровская улица, 12	56.256032499999996	43.993849999999995
130736275	Монтажная улица, 12	56.254602	43.993843
130736276	Нарофоминская улица, 12	56.25429496406157	43.992839322139396
130736277	Нижне-Валдайская улица, 12	56.25207541862024	43.990031914043314
130736278	Новосергачская улица, 12	56.260779358342745	43.99985564282049
130736279	Осенний проезд, 12	56.258447499999996	43.989086750000006
130736280	Павловская улица, 12	56.2568428890694	44.001393080655255
130736281	Перевозская улица, 12	56.25936467912171	44.00115740134287
130736282	Полярная улица, 12	56.254235763161425	43.98777213232723
130736283	Работкинская улица, 12	56.25996511840342	43.99197350060938
130736284	Северная улица, 12	56.253618777125425	43.99073975934523
130736285	Сосновская улица, 12	56.24989066872339	43.99823314773285
130736286	Спасский проезд, 12	56.257396317053754	44.00682958011274
130736287	Страховая улица, 12	56.25650182321242	44.000400043909174
130736288	Шатковская улица, 12	56.25870999999999	43.993771999999986
130736289	Шуйская улица, 12	56.25096784139366	43.999388143005724
130736290	улица Героя Вилкова, 12	56.25402	43.9917025
130736291	улица Покровского, 12	56.2516016322557	43.99320811145365
130736292	улица Сакко и Ванцетти, 12	56.253678820873965	43.98825411259581
130736293	улица Героя Юрина, 12	56.26108557331051	44.000749360458485
130736294	Амурская улица, 13	56.259673500000005	43.9955115
130736295	Байкальская улица, 13	56.26044048902924	43.99696682318282
130736296	Болдинская улица, 13	56.261464679513644	44.00120291741225
130736297	Ботаническая улица, 13	56.24893885903962	43.99842270557023
130736298	Вадская улица, 13	56.25709280948874	44.00645796284149
130736299	Валдайская улица, 13	56.25341578069639	43.99010663829498
130736300	Ветлужский проезд, 13	56.255940987590044	43.98813133059893
130736301	Гагинская улица, 13	56.257382680645804	44.00457884622958
130736302	Двинская улица, 13	56.25661231947225	43.99154810110444
130736303	Землемерная улица, 13	56.2557825	43.998870499999995
130736304	Зырянская улица, 13	56.25609663825866	43.99994167872753
130736305	Кологривская улица, 13	56.2554690016035	43.99780889176332
130736306	Крымская улица, 13	56.259655411922715	43.99373997062647
130736307	Ленская улица, 13	56.25519148419896	43.9967323212421
130736308	Мантуровская улица, 13	56.2548385	43.995537999999996
130736309	Монтажная улица, 13	56.25448623638831	43.99445418200125
130736310	Нарофоминская улица, 13	56.25417267892851	43.99345143575859
130736311	Нижне-Валдайская улица, 13	56.25194508244271	43.99020214558757
130736312	Новосергачская улица, 13	56.26084848312359	43.999236817820666
130736313	Павловская улица, 13	56.25667315552756	44.00216821962033
130736314	Перевозская улица, 13	56.25990632050435	44.0018840925037
130736315	Полярная улица, 13	56.254819799999986	43.9882571
130736316	Работкинская улица, 13	56.25995	43.9925075
130736317	Северная улица, 13	56.25359517305458	43.991292
130736318	Сергачская улица, 13	56.256963420159146	44.003395297907446
130736319	Сосновская улица, 13	56.250350499999996	43.99890250000001
130736320	Спасский проезд, 13	56.25735967238239	44.00736741093006
130736321	Страховая улица, 13	56.25639366871827	44.00100683761268
130736322	Шатковская улица, 13	56.25899780220261	43.9943830983222
130736323	улица Героя Вилкова, 13	56.253938965884494	43.99238926047172
130736324	улица Покровского, 13	56.25212180000001	43.993064600000004
130736325	улица Героя Юрина, 13	56.26116896076395	44.000146323033874
130736326	улица Героя Якушенко, 13	56.25841035027365	44.00591918217358
130736327	Полярная улица, 13А	56.255239	43.9872985
130736328	Амурская улица, 14	56.25974671432576	43.994763641155025
130736329	Валдайская улица, 14	56.252984513318026	43.989991675619954
130736330	Вачская улица, 14	56.26063303566333	43.998738678554446
130736331	Гагинская улица, 14	56.257250869585505	44.00422103580671
130736333	Двинская улица, 14	56.25609864465039	43.990692903916695
130736335	Землемерная улица, 14	56.25569866012248	43.99842221195931
130736337	Зырянская улица, 14	56.25599818222734	43.99951343703917
130736339	Кологривская улица, 14	56.25540499999999	43.997344500000004
130736340	Крымская улица, 14	56.25967722585111	43.993137100434204
130736342	Ленская улица, 14	56.25498732640626	43.996190523064
130736344	Мантуровская улица, 14	56.25580181812924	43.99407918641548
130736346	Монтажная улица, 14	56.25441553274917	43.99403316254108
130736348	Нарофоминская улица, 14	56.254102320033304	43.99299957102213
130736351	Новосергачская улица, 14	56.26098227435562	43.99985790388817
130736353	Осенний проезд, 14	56.2584415	43.989656
130736354	Павловская улица, 14	56.256609750959285	44.00158298412817
130736355	Перевозская улица, 14	56.25951669315585	44.00162567502888
130736357	Полярная улица, 14	56.25436717967589	43.98816785731809
130736358	Работкинская улица, 14	56.26011313984852	43.99201618071682
130736359	Северная улица, 14	56.25350762233764	43.9908469513058
130736361	Сергачская улица, 14	56.256885665247275	44.00300917158618
130736362	Сосновская улица, 14	56.250011073437584	43.99864205257464
130736363	Спасский проезд, 14	56.25726467403121	44.00697522541605
130736364	Страховая улица, 14	56.25629956470622	44.00061166811261
130736365	Шатковская улица, 14	56.258663627150554	43.99419059357382
130736366	Шуйская улица, 14	56.25106614944747	43.99975432386131
130736367	улица Героя Вилкова, 14	56.253818	43.9919315
130736368	улица Покровского, 14	56.25139881855398	43.99318800012612
130736369	улица Героя Юрина, 14	56.26128131892295	44.000587094010584
130736370	Северная улица, 14А	56.25340462233763	43.99095395130579
130736371	улица Героя Вилкова, 14А	56.25372445371554	43.992020472588806
130736372	Амурская улица, 15	56.259810261773104	43.99601851499979
130736373	Анкудиновское шоссе, 15	56.2613995	44.001888
130736374	Байкальская улица, 15	56.260657814954925	43.99675910194817
130736375	Болдинская улица, 15	56.26164396480939	44.001031317693055
130736376	Ботаническая улица, 15	56.249008841086365	43.997589764556466
130736377	Валдайская улица, 15	56.25322522856418	43.99027374023338
130736378	Гагинская улица, 15	56.257194047619045	44.00474468197279
130736380	Двинская улица, 15	56.2567228034311	43.99182580278546
130736381	Землемерная улица, 15	56.25552885280593	43.99926732795967
130736382	Зырянская улица, 15	56.25592752326131	44.00017668103754
130736383	Кологривская улица, 15	56.255301341517566	43.997975261601006
130736384	Крымская улица, 15	56.259792144992794	43.99413943536864
130736385	Ленская улица, 15	56.25497186827396	43.99698771290688
130736386	Мантуровская улица, 15	56.25464759557516	43.995703059012854
130736387	Монтажная улица, 15	56.25429775441201	43.994651051624615
130736388	Нарофоминская улица, 15	56.253984	43.9936345
130736389	Нижне-Валдайская улица, 15	56.252221506440236	43.99063616588728
130736390	Новосергачская улица, 15	56.261050677623984	43.99907796539792
130736391	Павловская улица, 15	56.25643102125279	44.002360679530206
130736392	Перевозская улица, 15	56.26010067696732	44.00252096753056
130736393	Полярная улица, 15	56.255002499999996	43.988807
130736394	Работкинская улица, 15	56.2600875	43.992532
130736395	Северная улица, 15	56.25336	43.991485
130736397	Сосновская улица, 15	56.250499220930436	43.99923986622681
130736398	Страховая улица, 15	56.25616775679352	44.00119290211436
130736399	Шатковская улица, 15	56.25894677492734	43.994817331970424
130736400	улица Героя Вилкова, 15	56.2537272114127	43.99253582927668
130736401	улица Покровского, 15	56.25210588529033	43.99338335369517
130736402	улица Героя Юрина, 15	56.2613215	43.999967
130736403	улица Героя Якушенко, 15	56.25846599999999	44.0061275
130736404	Крымская улица, 15А	56.259968327603005	43.99384196019958
130736405	Сергачская улица, 15	56.25678127143145	44.00357611818631
130736406	Амурская улица, 16	56.25984118688297	43.99507091837193
130736407	Валдайская улица, 16	56.25282800000001	43.9901805
130736408	Вачская улица, 16	56.26084174252944	43.99856320498945
130736409	Гагинская улица, 16	56.257048197750144	44.00440318354055
130736410	Двинская улица, 16	56.256154500000015	43.9909815
130736411	Землемерная улица, 16	56.25547753040152	43.99857268017845
130736412	Зырянская улица, 16	56.2557660329944	43.999701797730054
130736413	Кологривская улица, 16	56.25519692276893	43.997530467929465
130736414	Крымская улица, 16	56.2598335	43.99314649999999
130736415	Ленская улица, 16	56.25484031755317	43.99635308370346
130736416	Мантуровская улица, 16	56.25553452399337	43.99433495515371
130736417	Монтажная улица, 16	56.254207	43.9942375
130736419	Нарофоминская улица, 16	56.25373600000001	43.99336
130736420	Нижне-Валдайская улица, 16	56.25206173424516	43.99103124490782
130736421	Новосергачская улица, 16	56.26111382460099	43.99957811030333
130736424	Павловская улица, 16	56.25637377416173	44.00183235613532
130736425	Перевозская улица, 16	56.25961496386364	44.00202168022727
130736428	Полярная улица, 16	56.25448086463722	43.988616201179155
130736429	Работкинская улица, 16	56.26032363163604	43.992077737942424
130736430	Северная улица, 16	56.25328396365584	43.99104482352041
130736431	Сергачская улица, 16	56.256721716705165	44.00306598614319
130736432	Сосновская улица, 16	56.25015799488551	43.99911899238775
130736433	Страховая улица, 16	56.256067	44.000800500000004
130736434	Шатковская улица, 16	56.258609369211506	43.994720857348966
130736435	улица Героя Вилкова, 16	56.25357969054441	43.992100760267434
130736436	улица Покровского, 16	56.25126417740552	43.99340984979238
130736437	улица Героя Юрина, 16	56.26145881240744	44.00046148601414
130736438	Валдайская улица, 16А	56.25258017565687	43.99013090252728
130736440	Анкудиновское шоссе, 17	56.261278	44.00211449999999
130736442	Байкальская улица, 17	56.260877784701584	43.99656588305195
130736446	Болдинская улица, 17	56.26177247236245	44.00093140516844
130736448	Гагинская улица, 17	56.25699745780544	44.00493582186507
130736449	Двинская улица, 17	56.25679624055864	43.992144714122844
130736450	Землемерная улица, 17	56.25536499247927	43.99927482460165
130736451	Зырянская улица, 17	56.25567	44.000308499999996
130736452	Кологривская улица, 17	56.255076510970746	43.99817217681718
130736453	Крымская улица, 17	56.260679837370525	43.99403678722443
130736454	Ленская улица, 17	56.25474098384697	43.99715382281261
130736455	Мантуровская улица, 17	56.25443073695893	43.99590813682328
130736456	Монтажная улица, 17	56.2541135	43.994823000000004
130736457	Нарофоминская улица, 17	56.253717	43.993879
130736458	Нижне-Валдайская улица, 17	56.251700882734056	43.99059686308175
130736459	Новосергачская улица, 17	56.26125028770932	43.99888615127961
130736460	Павловская улица, 17	56.25625130196847	44.002515597167225
130736461	Перевозская улица, 17	56.26021146022043	44.002892828393385
130736462	Полярная улица, 17	56.255088	43.9891145
130736463	Работкинская улица, 17	56.26026859664565	43.99262684380501
130736464	Северная улица, 17	56.2532361150685	43.99158872511416
130736465	Сергачская улица, 17	56.256657993118324	44.003739826092165
130736466	Сосновская улица, 17	56.25056403134436	43.99958567908613
130736467	Страховая улица, 17	56.25595213628936	44.0013968597314
130736468	Шатковская улица, 17	56.2588935	43.99525800000001
130736469	улица Героя Вилкова, 17	56.2529972	43.9933144
130736470	улица Покровского, 17	56.25190986624532	43.993487141292135
130736471	улица Героя Юрина, 17	56.2615335	43.999797
130736472	улица Героя Якушенко, 17	56.25851399999999	44.0063375
130736473	Кологривская улица, 17А	56.25499520583116	43.99824996997389
130736474	Северная улица, 17А	56.25315015744183	43.99193321799464
130736475	улица Героя Вилкова, 17А	56.25324799229063	43.99305026439268
130736476	Амурская улица, 18	56.259927	43.995377999999995
130736477	Валдайская улица, 18	56.25246397670867	43.990556341351656
130736478	Вачская улица, 18	56.26105449999999	43.998383999999994
130736479	Гагинская улица, 18	56.25688099999999	44.004468499999994
130736480	Двинская улица, 18	56.25626723607814	43.99141788072461
130736481	Землемерная улица, 18	56.25513967604047	43.99888733049022
130736482	Зырянская улица, 18	56.25555693592166	43.999923561816416
130736483	Кологривская улица, 18	56.25492181347813	43.99777756865596
130736484	Крымская улица, 18	56.26001305285753	43.99321128407973
130736485	Ленская улица, 18	56.25457331480305	43.996579602722306
130736486	Мантуровская улица, 18	56.255381963867215	43.994500825336736
130736487	Монтажная улица, 18	56.25397138787812	43.994452099225484
130736490	Нарофоминская улица, 18	56.253469	43.993562499999996
130736492	Нижне-Валдайская улица, 18	56.2512105	43.99099300000001
130736495	Новосергачская улица, 18	56.261378589732765	43.999285176859985
130736496	Павловская улица, 18	56.2560880803461	44.00212320931191
130736497	Перевозская улица, 18	56.259730501780666	44.0023194435658
130736498	Полярная улица, 18	56.258174499999996	44.00127150000001
130736499	Работкинская улица, 18	56.260500288011066	43.992164430519104
130736500	Северная улица, 18	56.25315747320586	43.99126915230245
130736501	Сергачская улица, 18	56.25651493750571	44.00328695226131
130736502	Сосновская улица, 18	56.250274000000005	43.99961050000001
130736503	Страховая улица, 18	56.255807000000004	44.001020000000004
130736504	Шатковская улица, 18	56.2585902023968	43.995033643364394
130736505	улица Героя Вилкова, 18	56.2529302	43.9928109
130736506	улица Покровского, 18	56.251166999999995	43.9937245
